Magnitude,Region,DateTime_UTC,Depth_km,Latitude,Longitude,Event_ID
4.8,"Ryukyu Islands, Japan",2025-10-11 14:24:22,86,27.17,127.7,gfz2025tydw
4.8,"Southeast of Honshu, Japan",2025-10-11 03:22:02,445,30.39,138.44,gfz2025txia
5.3,"Ryukyu Islands, Japan",2025-10-07 21:38:38,10,29.34,129.1,gfz2025trkf
4.8,"Off East Coast of Honshu, Japan",2025-10-07 01:17:17,10,37.77,144.19,gfz2025tpvx
5.1,"Near East Coast of Honshu, Japan",2025-10-07 00:30:25,53,37.58,141.27,gfz2025tpuj
4.5,"Bonin Islands, Japan Region",2025-10-06 20:02:44,461,27.19,140.39,gfz2025tpln
4.7,"Off East Coast of Honshu, Japan",2025-10-06 18:25:05,10,37.69,144.21,gfz2025tpii
5.0,"Off East Coast of Honshu, Japan",2025-10-06 14:58:00,10,37.7,144.16,gfz2025tpbm
4.9,"Off East Coast of Honshu, Japan",2025-10-06 14:20:25,10,37.7,144.19,gfz2025tpag
4.7,"Near East Coast of Honshu, Japan",2025-10-03 03:48:03,103,35.51,140.04,gfz2025tisw
4.8,"Near East Coast of Honshu, Japan",2025-10-04 14:15:19,41,39.71,142.16,gfz2025tljb
4.8,"Near East Coast of Honshu, Japan",2025-10-01 14:50:06,60,38.76,141.98,gfz2025tfxs
4.6,"Off East Coast of Honshu, Japan",2025-10-01 17:40:51,10,37.81,144.12,gfz2025tgdi
4.7,"Off East Coast of Honshu, Japan",2025-09-28 01:36:38,10,37.7,144.17,gfz2025szla
4.8,"Southwestern Ryukyu Islands, Japan",2025-09-28 21:23:51,58,24.34,123.31,gfz2025taye
4.2,"Near East Coast of Honshu, Japan",2025-09-24 18:03:16,54,38.92,142.14,gfz2025stjo
4.8,"Off East Coast of Honshu, Japan",2025-09-27 13:37:19,10,37.79,144.14,gfz2025synh
4.9,"Ryukyu Islands, Japan",2025-09-20 04:46:35,10,24.11,126.12,gfz2025slbg
4.8,"Ryukyu Islands, Japan",2025-09-23 17:08:13,133,28.89,128.73,gfz2025srmg
5.0,"Ryukyu Islands, Japan",2025-09-17 12:55:07,33,29.6,129.71,gfz2025sgew
4.6,"Ryukyu Islands, Japan",2025-09-17 13:00:34,52,29.42,129.93,gfz2025sgfb
4.3,Eastern Sea of Japan,2025-09-13 23:48:26,285,42.11,137.46,gfz2025rzsk
4.8,"Near East Coast of Honshu, Japan",2025-09-15 04:34:46,50,38.41,142.11,gfz2025sbxj
4.8,"Ryukyu Islands, Japan",2025-09-09 20:56:13,10,29.5,130.63,gfz2025rses
4.9,"Southeast of Honshu, Japan",2025-09-13 00:17:55,10,32.84,141.65,gfz2025rxxw
4.8,"Bonin Islands, Japan Region",2025-09-04 10:06:04,376,26.49,140.47,gfz2025rift
4.7,"Southeast of Honshu, Japan",2025-09-08 03:45:47,10,32.46,142.03,gfz2025rpbf
5.5,"Southeast of Honshu, Japan",2025-09-02 03:32:32,10,30.71,140.44,gfz2025rebt
4.7,"Ryukyu Islands, Japan",2025-09-03 20:31:15,10,27.43,129.21,gfz2025rhew
5.0,"Off East Coast of Honshu, Japan",2025-08-29 16:50:54,10,37.18,142.16,gfz2025qxuc
5.0,"Near East Coast of Honshu, Japan",2025-08-30 09:26:28,10,39.4,142.45,gfz2025qzay
4.7,"Near East Coast of Honshu, Japan",2025-08-28 19:54:32,82,36.69,141.12,gfz2025qweq
5.0,"Ryukyu Islands, Japan",2025-08-28 03:12:47,10,26.36,127.78,gfz2025quxo
4.6,"Southeast of Honshu, Japan",2025-08-28 01:18:33,120,29.72,141.22,gfz2025qutv
4.9,"Near East Coast of Honshu, Japan",2025-08-21 23:06:10,10,38.82,142.42,gfz2025qjql
4.8,"Near South Coast of Honshu, Japan",2025-08-21 01:44:00,10,34.49,139.45,gfz2025qiad
4.3,"Bonin Islands, Japan Region",2025-08-21 18:51:24,515,28.0,139.31,gfz2025qjia
4.9,"Near South Coast of Honshu, Japan",2025-08-17 23:33:28,10,34.12,137.88,gfz2025qcji
5.2,"Hokkaido, Japan Region",2025-08-18 22:19:24,134,42.09,140.58,gfz2025qeck
4.2,Sea of Japan,2025-08-15 20:03:18,391,36.83,134.83,gfz2025pylk
5.5,"Kyushu, Japan",2025-08-16 21:13:14,31,32.1,131.71,gfz2025qajf
5.1,"Near East Coast of Honshu, Japan",2025-08-13 19:13:39,50,36.47,141.06,gfz2025pust
4.5,"Near East Coast of Honshu, Japan",2025-08-14 03:48:52,84,40.69,141.36,gfz2025pvjt
4.8,"Kyushu, Japan",2025-08-12 08:36:43,167,31.22,130.32,gfz2025pscf
5.4,"Hokkaido, Japan Region",2025-08-12 09:11:13,34,42.41,144.54,gfz2025psdj
4.4,"Southeast of Honshu, Japan",2025-08-08 05:31:35,423,29.89,138.87,gfz2025pkoc
4.8,"Near East Coast of Honshu, Japan",2025-08-08 10:29:19,30,36.43,141.7,gfz2025pkxy
4.9,"Kyushu, Japan",2025-08-06 23:47:48,10,33.06,131.12,gfz2025pihg
4.1,"Bonin Islands, Japan Region",2025-08-08 02:02:30,468,26.93,140.38,gfz2025pkhf
4.9,"Ryukyu Islands, Japan",2025-08-06 00:56:42,10,28.02,128.08,gfz2025pgoa
4.8,"Off East Coast of Honshu, Japan",2025-08-06 07:04:11,10,40.75,145.18,gfz2025phae
5.4,"Hokkaido, Japan Region",2025-08-01 22:27:38,29,42.43,145.32,gfz2025ozbc
5.0,Southeast of Ryukyu Islands,2025-08-03 05:23:11,10,25.94,129.04,gfz2025pbki
4.2,Sea of Japan,2025-07-31 00:00:36,415,38.21,134.25,gfz2025ovne
4.8,"Western Honshu, Japan",2025-07-31 23:24:16,334,34.53,136.83,gfz2025oxhi
4.5,"Off East Coast of Honshu, Japan",2025-07-28 22:43:14,10,40.6,144.9,gfz2025ortp
4.3,"Southeast of Honshu, Japan",2025-07-29 22:50:10,451,30.42,138.33,gfz2025otpi
4.7,"Near East Coast of Honshu, Japan",2025-07-27 17:03:57,82,37.85,141.67,gfz2025opmx
5.3,"Hokkaido, Japan Region",2025-07-28 03:10:27,48,42.39,143.06,gfz2025oqgx
5.1,"Bonin Islands, Japan Region",2025-07-18 09:19:13,507,27.78,139.7,gfz2025nymb
4.8,"Kyushu, Japan",2025-07-25 02:17:03,10,32.79,130.13,gfz2025oksq
4.9,"Southwestern Ryukyu Islands, Japan",2025-07-17 08:03:30,75,25.82,125.89,gfz2025nwob
4.9,"Hokkaido, Japan Region",2025-07-17 18:44:08,30,41.09,143.1,gfz2025nxje
4.5,"Ryukyu Islands, Japan",2025-07-16 06:05:30,10,29.29,129.74,gfz2025nuor
4.4,"Southeast of Honshu, Japan",2025-07-16 12:48:36,381,32.53,137.41,gfz2025nvby
4.8,"Ryukyu Islands, Japan",2025-07-15 17:15:27,10,29.34,129.44,gfz2025ntpg
4.7,"Hokkaido, Japan Region",2025-07-16 02:12:09,189,42.06,139.62,gfz2025nugy
5.2,"Ryukyu Islands, Japan",2025-07-15 04:20:01,12,29.42,129.46,gfz2025nspr
5.2,"Near East Coast of Honshu, Japan",2025-07-15 14:47:11,56,36.52,140.6,gfz2025ntkj
4.7,"Ryukyu Islands, Japan",2025-07-13 23:32:16,10,29.36,129.63,gfz2025nqkr
4.9,"Southeast of Honshu, Japan",2025-07-14 16:53:18,10,30.34,140.76,gfz2025nrta
4.7,"Ryukyu Islands, Japan",2025-07-13 11:28:57,10,29.36,129.46,gfz2025npmv
4.7,"Ryukyu Islands, Japan",2025-07-13 14:22:42,10,29.43,129.51,gfz2025npso
4.8,"Off East Coast of Honshu, Japan",2025-07-13 10:46:44,10,36.11,142.38,gfz2025npll
5.0,"Ryukyu Islands, Japan",2025-07-13 11:19:34,10,29.53,129.58,gfz2025npmn
4.7,"Ryukyu Islands, Japan",2025-07-12 20:32:52,10,29.4,129.34,gfz2025nojg
4.6,"Ryukyu Islands, Japan",2025-07-12 20:54:25,48,29.35,129.62,gfz2025nojz
5.0,"Ryukyu Islands, Japan",2025-07-11 07:21:42,10,29.51,129.32,gfz2025nlnr
4.9,"Ryukyu Islands, Japan",2025-07-11 07:30:21,10,29.7,129.1,gfz2025nlny
4.7,"Ryukyu Islands, Japan",2025-07-11 01:06:10,10,29.37,129.33,gfz2025nlbh
4.9,"Southwestern Ryukyu Islands, Japan",2025-07-11 07:09:29,27,24.05,125.82,gfz2025nlng
4.6,"Southeast of Honshu, Japan",2025-07-09 11:59:15,99,30.86,140.7,gfz2025nifu
5.3,"Southeast of Honshu, Japan",2025-07-09 12:32:02,23,30.71,140.17,gfz2025nigx
4.9,"Ryukyu Islands, Japan",2025-07-08 02:00:16,10,29.86,129.5,gfz2025nfqo
4.6,"Off East Coast of Honshu, Japan",2025-07-09 02:21:40,10,37.59,144.43,gfz2025nhmt
4.5,"Hokkaido, Japan Region",2025-07-07 08:29:52,95,42.81,144.99,gfz2025nehx
4.3,"Southeast of Honshu, Japan",2025-07-07 13:48:55,424,29.98,139.13,gfz2025nesk
5.1,"Ryukyu Islands, Japan",2025-07-06 15:12:08,10,29.3,129.5,gfz2025nczr
4.7,"Ryukyu Islands, Japan",2025-07-07 03:02:16,10,29.38,129.38,gfz2025ndxc
4.7,"Ryukyu Islands, Japan",2025-07-06 14:44:01,10,29.23,129.62,gfz2025ncyt
4.9,"Ryukyu Islands, Japan",2025-07-06 14:50:44,10,29.32,129.38,gfz2025ncyy
5.0,"Ryukyu Islands, Japan",2025-07-06 05:01:22,10,29.4,129.45,gfz2025ncfn
5.4,"Ryukyu Islands, Japan",2025-07-06 05:07:03,10,29.48,129.53,gfz2025ncfs
4.8,"Ryukyu Islands, Japan",2025-07-05 03:47:43,15,29.43,129.73,gfz2025nahp
4.7,"Ryukyu Islands, Japan",2025-07-05 16:57:14,10,29.25,129.45,gfz2025nbhq
4.9,"Ryukyu Islands, Japan",2025-07-04 18:44:37,10,29.3,129.56,gfz2025mzpr
5.3,"Ryukyu Islands, Japan",2025-07-04 21:29:38,10,29.42,129.38,gfz2025mzvc
4.7,"Ryukyu Islands, Japan",2025-07-04 18:02:39,10,29.32,129.45,gfz2025mzoh
4.7,"Off East Coast of Honshu, Japan",2025-07-04 18:14:35,25,36.73,142.07,gfz2025mzor
4.7,"Ryukyu Islands, Japan",2025-07-04 09:20:01,10,29.42,129.65,gfz2025myxb
4.7,"Ryukyu Islands, Japan",2025-07-04 17:58:00,10,29.36,129.35,gfz2025mzod
5.5,"Ryukyu Islands, Japan",2025-07-03 07:13:01,14,29.45,129.44,gfz2025mwxj
4.7,"Ryukyu Islands, Japan",2025-07-04 00:02:55,10,29.39,129.69,gfz2025myer
5.0,"Ryukyu Islands, Japan",2025-07-03 06:11:49,10,29.33,129.7,gfz2025mwvi
4.8,"Ryukyu Islands, Japan",2025-07-03 06:18:12,10,29.41,129.38,gfz2025mwvo
4.7,"Ryukyu Islands, Japan",2025-07-02 21:51:35,54,29.39,129.54,gfz2025mwev
4.8,"Ryukyu Islands, Japan",2025-07-03 05:31:12,53,29.22,129.77,gfz2025mwtz
5.2,"Ryukyu Islands, Japan",2025-07-02 15:49:19,10,29.26,129.22,gfz2025mvsw
4.9,"Ryukyu Islands, Japan",2025-07-02 17:32:57,10,29.37,129.38,gfz2025mvwh
4.7,"Ryukyu Islands, Japan",2025-07-02 07:29:13,10,29.23,129.1,gfz2025mvcj
4.6,"Ryukyu Islands, Japan",2025-07-02 07:42:42,10,29.28,129.23,gfz2025mvcv
5.3,"Ryukyu Islands, Japan",2025-07-02 05:53:26,10,29.41,129.57,gfz2025muzf
5.0,"Ryukyu Islands, Japan",2025-07-02 07:18:01,10,29.57,129.18,gfz2025mvca
5.2,"Ryukyu Islands, Japan",2025-07-02 05:25:27,10,29.16,129.37,gfz2025muyh
5.2,"Ryukyu Islands, Japan",2025-07-02 06:07:23,10,29.18,129.53,gfz2025muzr
4.7,"Southwestern Ryukyu Islands, Japan",2025-07-01 20:55:28,40,24.03,123.47,gfz2025muhm
5.2,"Ryukyu Islands, Japan",2025-07-02 05:51:50,10,29.28,129.28,gfz2025muze
5.1,"Ryukyu Islands, Japan",2025-07-01 19:32:07,10,29.42,129.45,gfz2025mues
5.1,"Ryukyu Islands, Japan",2025-07-02 00:06:51,10,29.22,129.49,gfz2025munu
5.0,"Ryukyu Islands, Japan",2025-07-01 08:10:31,16,29.92,129.28,gfz2025mtig
4.7,"Kyushu, Japan",2025-07-01 20:18:07,54,30.79,131.28,gfz2025mugg
5.2,"Ryukyu Islands, Japan",2025-06-30 09:33:23,16,29.37,129.44,gfz2025mrpm
4.6,"Ryukyu Islands, Japan",2025-07-01 14:03:45,36,29.36,129.49,gfz2025mttx
4.6,"Hokkaido, Japan Region",2025-06-29 11:26:56,130,43.52,144.82,gfz2025mpxs
4.3,"Ryukyu Islands, Japan",2025-07-01 06:20:41,10,29.25,129.25,gfz2025mtep
5.4,"Ryukyu Islands, Japan",2025-06-29 01:15:27,10,29.13,129.53,gfz2025mpdo
4.5,"Southeast of Honshu, Japan",2025-06-30 04:32:42,311,33.17,138.25,gfz2025mrfo
4.0,"Bonin Islands, Japan Region",2025-06-28 15:55:17,438,28.06,139.94,gfz2025molb
5.2,"Ryukyu Islands, Japan",2025-06-29 07:11:58,13,29.36,129.43,gfz2025mpph
5.0,"Ryukyu Islands, Japan",2025-06-27 04:17:07,10,29.25,129.72,gfz2025mlsn
5.1,"Ryukyu Islands, Japan",2025-06-29 01:14:03,10,29.39,129.52,gfz2025mpdm
4.7,"Ryukyu Islands, Japan",2025-06-25 10:39:15,10,29.13,129.47,gfz2025miod
4.7,"Southwestern Ryukyu Islands, Japan",2025-06-28 04:59:50,119,24.82,123.08,gfz2025mnpi
4.6,"Ryukyu Islands, Japan",2025-06-24 07:54:10,10,29.22,129.33,gfz2025mgne
4.8,"Near East Coast of Honshu, Japan",2025-06-26 23:56:01,62,36.52,140.62,gfz2025mljx
5.0,"Hokkaido, Japan Region",2025-06-23 17:55:11,22,42.26,144.53,gfz2025mflm
5.0,"Off East Coast of Honshu, Japan",2025-06-25 09:08:48,10,36.59,143.83,gfz2025mild
4.9,"Ryukyu Islands, Japan",2025-06-23 07:46:21,20,29.15,129.65,gfz2025merk
5.0,"Ryukyu Islands, Japan",2025-06-24 07:04:15,10,29.38,129.44,gfz2025mgln
4.7,"Ryukyu Islands, Japan",2025-06-22 21:22:49,10,29.7,129.1,gfz2025mdwv
5.1,"Ryukyu Islands, Japan",2025-06-23 14:36:20,10,29.28,129.63,gfz2025mfey
5.1,"Ryukyu Islands, Japan",2025-06-22 08:15:05,10,29.4,129.45,gfz2025mcww
4.5,"Hokkaido, Japan Region",2025-06-22 21:33:00,147,41.54,140.72,gfz2025mdxe
4.8,"Ryukyu Islands, Japan",2025-06-22 03:12:26,10,29.33,129.5,gfz2025mcmw
4.8,"Ryukyu Islands, Japan",2025-06-22 18:32:43,10,29.23,129.35,gfz2025mdrg
4.7,"Ryukyu Islands, Japan",2025-06-21 20:53:18,10,29.27,129.59,gfz2025mcaj
4.8,"Ryukyu Islands, Japan",2025-06-22 03:37:27,10,29.25,129.31,gfz2025mcns
4.7,"Ryukyu Islands, Japan",2025-06-21 17:52:14,49,29.24,129.64,gfz2025mbuk
4.8,"Ryukyu Islands, Japan",2025-06-22 00:15:44,10,29.36,129.34,gfz2025mchb
4.5,"Southeast of Honshu, Japan",2025-06-20 18:09:48,364,31.31,138.42,gfz2025lzzm
4.6,"Ryukyu Islands, Japan",2025-06-21 20:24:37,10,29.28,129.4,gfz2025mbzl
4.6,"Near East Coast of Honshu, Japan",2025-06-19 01:53:35,29,40.81,142.44,gfz2025lwxt
4.6,"Ryukyu Islands, Japan",2025-06-21 14:10:57,10,29.34,129.33,gfz2025mbnc
5.1,"Near East Coast of Honshu, Japan",2025-06-14 10:46:54,10,38.39,142.42,gfz2025lolv
4.7,"Southeast of Honshu, Japan",2025-06-19 07:37:04,10,33.68,139.56,gfz2025lxiu
4.7,"Bonin Islands, Japan Region",2025-06-13 01:27:59,454,27.15,140.48,gfz2025llxx
4.7,"Kyushu, Japan",2025-06-18 12:30:11,39,32.09,131.8,gfz2025lvxg
4.5,"Bonin Islands, Japan Region",2025-06-11 20:59:51,213,28.62,140.62,gfz2025ljto
4.6,"Near East Coast of Honshu, Japan",2025-06-13 06:18:29,63,35.61,140.17,gfz2025lmhm
4.7,"Eastern Honshu, Japan",2025-06-10 18:14:24,123,37.43,139.8,gfz2025lhsp
4.9,"Southeast of Honshu, Japan",2025-06-12 03:49:20,10,33.48,138.2,gfz2025lkhb
