Magnitude,Region,DateTime_UTC,Depth_km,Latitude,Longitude,Event_ID
4.7,"Hokkaido, Japan Region",2025-06-07 05:40:17,52,41.18,142.61,gfz2025lbhf
4.8,"Hokkaido, Japan Region",2025-06-11 09:30:39,10,42.38,144.51,gfz2025liwv
4.7,"Hokkaido, Japan Region",2025-06-04 19:55:19,31,42.37,144.56,gfz2025kwwx
4.4,"Western Honshu, Japan",2025-06-07 14:46:15,351,35.87,135.66,gfz2025lbzf
4.4,"Hokkaido, Japan Region",2025-06-03 18:37:45,324,45.83,143.42,gfz2025kuyv
4.8,"Near East Coast of Honshu, Japan",2025-06-05 14:51:25,58,37.74,141.84,gfz2025kyij
4.7,"Off East Coast of Honshu, Japan",2025-06-02 06:46:04,37,37.91,142.16,gfz2025ksfw
4.8,"Southeast of Honshu, Japan",2025-06-04 02:39:41,139,29.67,140.82,gfz2025kvot
4.9,"Hokkaido, Japan Region",2025-06-01 19:08:33,28,41.8,143.69,gfz2025kriw
5.1,"Hokkaido, Japan Region",2025-06-03 13:18:26,28,41.8,143.56,gfz2025kuoi
4.6,"Off East Coast of Honshu, Japan",2025-06-01 12:55:54,10,37.43,144.17,gfz2025kqwo
4.8,"Near East Coast of Honshu, Japan",2025-06-02 02:31:18,23,38.42,142.31,gfz2025krxl
4.8,"Hokkaido, Japan Region",2025-05-31 12:29:02,35,42.38,144.39,gfz2025kpae
4.8,"Hokkaido, Japan Region",2025-05-31 14:46:59,10,42.54,144.41,gfz2025kpes
4.6,"Southeast of Honshu, Japan",2025-05-31 11:28:50,427,30.46,138.61,gfz2025koye
4.8,"Hokkaido, Japan Region",2025-05-31 11:37:05,39,42.34,144.54,gfz2025koyl
4.5,Southeast of Ryukyu Islands,2025-05-30 18:14:35,10,29.03,131.32,gfz2025knqb
4.3,"Southeast of Shikoku, Japan",2025-05-30 15:01:57,410,32.97,136.91,gfz2025knjs
4.6,"Hokkaido, Japan Region",2025-05-27 12:23:48,27,41.9,141.83,gfz2025khrz
4.8,"Hokkaido, Japan Region",2025-05-26 14:30:40,28,42.51,143.03,gfz2025kgar
5.3,"Hokkaido, Japan Region",2025-05-26 08:47:44,55,42.34,143.06,gfz2025kfpj
4.8,"Eastern Honshu, Japan",2025-05-26 00:56:23,38,39.03,140.68,gfz2025kezu
5.4,"Hokkaido, Japan Region",2025-05-22 21:28:01,61,41.92,142.66,gfz2025jzgk
4.8,"Southeast of Honshu, Japan",2025-05-21 11:32:40,37,31.4,141.04,gfz2025jwrh
4.4,"Ryukyu Islands, Japan",2025-05-21 04:03:10,134,26.77,126.18,gfz2025jwcl
4.8,"Near East Coast of Honshu, Japan",2025-05-19 03:14:41,10,37.21,141.28,gfz2025jsjv
5.0,"Volcano Islands, Japan Region",2025-05-18 18:37:01,10,25.04,141.46,gfz2025jrsu
4.5,"Bonin Islands, Japan Region",2025-05-16 03:02:53,492,27.78,139.89,gfz2025jmwy
5.0,"Hokkaido, Japan Region",2025-05-15 13:05:49,94,42.89,143.34,gfz2025jlvi
4.6,"Southeast of Honshu, Japan",2025-05-14 16:33:14,42,33.66,140.7,gfz2025jkgs
4.5,"Near East Coast of Honshu, Japan",2025-05-14 08:32:31,56,38.64,141.5,gfz2025jjqv
4.8,"Hokkaido, Japan Region",2025-05-12 21:33:36,122,42.64,142.0,gfz2025jgzo
4.5,"Eastern Honshu, Japan",2025-05-13 01:37:03,89,37.17,140.51,gfz2025jhhp
4.2,"Southeast of Honshu, Japan",2025-05-11 07:15:35,415,32.26,137.41,gfz2025jebt
5.2,"Hokkaido, Japan Region",2025-05-12 14:54:30,57,41.67,142.04,gfz2025jgmk
4.7,"Hokkaido, Japan Region",2025-05-09 03:24:05,38,41.78,143.43,gfz2025jadd
4.7,"Ryukyu Islands, Japan",2025-05-10 11:45:16,87,29.68,130.04,gfz2025jcpf
4.7,Southeast of Ryukyu Islands,2025-05-07 02:15:26,31,29.98,131.17,gfz2025iwjw
4.7,"Kyushu, Japan",2025-05-07 10:50:40,10,30.01,131.05,gfz2025ixaw
4.2,Eastern Sea of Japan,2025-05-06 04:03:53,241,40.97,138.81,gfz2025iury
4.4,"Near East Coast of Honshu, Japan",2025-05-06 09:22:11,63,38.62,142.41,gfz2025ivcl
4.8,"Near East Coast of Honshu, Japan",2025-05-04 16:34:48,10,36.33,141.22,gfz2025irzs
4.7,"Off East Coast of Honshu, Japan",2025-05-04 21:14:46,10,36.72,142.28,gfz2025isiy
4.7,"Near South Coast of Honshu, Japan",2025-05-04 03:35:45,82,35.98,139.54,gfz2025iqzz
5.2,"Southeast of Honshu, Japan",2025-05-04 03:48:21,29,29.32,142.04,gfz2025irak
4.7,"Hokkaido, Japan Region",2025-04-28 06:37:26,61,41.92,142.53,gfz2025iggy
4.5,"Southeast of Honshu, Japan",2025-05-02 15:52:45,445,30.5,138.3,gfz2025iohh
4.6,"Near East Coast of Honshu, Japan",2025-04-26 00:05:15,53,38.56,142.11,gfz2025icda
4.6,"Kyushu, Japan",2025-04-26 03:06:55,10,32.49,130.5,gfz2025icjb
4.6,"Off East Coast of Honshu, Japan",2025-04-23 02:25:25,10,36.55,142.58,gfz2025hwvd
4.8,"Near East Coast of Honshu, Japan",2025-04-24 00:07:53,62,40.41,141.92,gfz2025hymc
4.9,"Off East Coast of Honshu, Japan",2025-04-22 04:30:34,10,39.38,144.81,gfz2025hvdt
4.7,"Hokkaido, Japan Region",2025-04-22 22:21:53,44,41.08,143.06,gfz2025hwnc
4.7,"Eastern Honshu, Japan",2025-04-21 13:11:17,107,36.03,139.97,gfz2025htzl
4.7,"Near East Coast of Honshu, Japan",2025-04-21 16:48:05,44,37.48,141.68,gfz2025hugp
4.8,"Eastern Honshu, Japan",2025-04-18 14:39:47,10,36.59,137.66,gfz2025hopw
4.8,"Near East Coast of Honshu, Japan",2025-04-20 06:11:04,63,35.44,140.34,gfz2025hrqb
4.8,"Hokkaido, Japan Region",2025-04-16 22:16:29,43,42.47,143.23,gfz2025hlnx
5.1,"Eastern Honshu, Japan",2025-04-18 11:19:29,10,36.51,138.0,gfz2025hojg
4.6,"Southeast of Honshu, Japan",2025-04-13 17:22:14,257,31.14,139.25,gfz2025hfrs
4.6,"Kyushu, Japan",2025-04-13 20:38:11,45,31.04,131.14,gfz2025hfye
5.0,"Ryukyu Islands, Japan",2025-04-11 05:06:17,24,29.28,130.41,gfz2025hbck
4.7,"Ryukyu Islands, Japan",2025-04-11 05:41:26,32,29.12,130.61,gfz2025hbdo
4.8,"Near East Coast of Honshu, Japan",2025-04-09 23:33:20,61,39.22,142.1,gfz2025gyvy
4.8,"Near East Coast of Honshu, Japan",2025-04-10 01:13:11,58,36.99,141.19,gfz2025gyzf
5.4,"Southwestern Ryukyu Islands, Japan",2025-04-08 15:26:34,121,24.89,123.15,gfz2025gwkj
4.9,"Bonin Islands, Japan Region",2025-04-09 06:21:56,508,27.78,139.92,gfz2025gxnx
4.7,"Hokkaido, Japan Region",2025-04-05 17:25:48,31,41.07,143.11,gfz2025grbv
4.9,"Near East Coast of Honshu, Japan",2025-04-07 00:52:14,32,35.79,141.08,gfz2025gtma
4.4,"Hokkaido, Japan Region",2025-04-04 21:12:35,151,41.1,141.65,gfz2025gpnu
4.7,"Hokkaido, Japan Region",2025-04-05 17:20:31,10,41.48,142.25,gfz2025grbq
4.7,"Kyushu, Japan",2025-04-02 21:42:53,33,31.09,131.41,gfz2025glxt
4.9,"Hokkaido, Japan Region",2025-04-04 02:34:51,10,45.46,145.78,gfz2025gocx
4.8,"Ryukyu Islands, Japan",2025-04-02 04:35:28,10,25.93,128.56,gfz2025gkpw
5.1,"Ryukyu Islands, Japan",2025-04-01 23:59:54,10,26.12,128.56,gfz2025gkgu
4.6,"Bonin Islands, Japan Region",2025-04-01 23:54:45,10,27.5,142.77,gfz2025gkgp
4.8,"Hokkaido, Japan Region",2025-03-30 13:55:58,50,42.1,142.7,gfz2025gfvv
5.0,"Near East Coast of Honshu, Japan",2025-03-30 01:18:31,66,34.6,140.8,gfz2025geww
4.0,"Hokkaido, Japan Region",2025-03-29 13:00:37,158,44.37,145.85,gfz2025gdym
4.7,"Kyushu, Japan",2025-03-28 19:45:17,50,31.08,131.25,gfz2025gcqj
4.9,"Near East Coast of Honshu, Japan",2025-03-27 18:50:35,10,35.33,140.43,gfz2025gatb
4.5,"Near East Coast of Honshu, Japan",2025-03-24 23:19:38,61,37.83,141.59,gfz2025fvpk
4.2,Sea of Japan,2025-03-24 07:58:00,551,41.31,131.73,gfz2025fula
4.2,"Primor'ye, Russia",2025-03-23 12:03:00,480,43.16,132.59,gfz2025fsxp
5.0,Northeast of Taiwan,2025-03-22 22:14:28,129,25.64,124.72,gfz2025frwg
4.5,Southeast of Ryukyu Islands,2025-03-22 05:44:28,10,24.65,127.01,gfz2025fqpp
4.6,"Near West Coast of Honshu, Japan",2025-03-20 09:15:40,169,37.34,138.82,gfz2025fnfo
5.1,"Near West Coast of Honshu, Japan",2025-03-19 04:25:15,10,37.09,136.64,gfz2025flam
4.9,"Kyushu, Japan",2025-03-17 20:00:39,27,32.41,130.85,gfz2025fioi
4.6,"Near East Coast of Honshu, Japan",2025-03-17 12:57:20,63,40.0,142.02,gfz2025fiaj
4.9,"Ryukyu Islands, Japan",2025-03-17 09:22:27,35,29.39,130.48,gfz2025fhth
4.6,"Hokkaido, Japan Region",2025-03-16 15:49:52,117,42.79,143.21,gfz2025fgko
4.5,"Hokkaido, Japan Region",2025-03-15 13:50:07,138,42.93,141.98,gfz2025felc
4.3,"Eastern Honshu, Japan",2025-03-14 15:05:00,156,37.98,139.38,gfz2025fcsb
4.7,"Near East Coast of Honshu, Japan",2025-03-12 14:20:14,86,36.91,140.46,gfz2025eyzp
4.9,"Hokkaido, Japan Region",2025-03-11 02:41:18,10,42.91,143.93,gfz2025ewha
5.3,"Ryukyu Islands, Japan",2025-03-11 02:10:45,10,28.68,130.31,gfz2025ewga
4.7,"Ryukyu Islands, Japan",2025-03-11 00:26:46,10,28.76,130.26,gfz2025ewcp
4.8,Eastern Sea of Japan,2025-03-10 00:51:37,199,43.51,139.79,gfz2025euhx
5.0,"Ryukyu Islands, Japan",2025-03-09 05:57:57,33,28.71,130.21,gfz2025eswn
4.9,"Ryukyu Islands, Japan",2025-03-09 04:24:22,26,28.74,130.16,gfz2025estl
4.8,"Ryukyu Islands, Japan",2025-03-09 04:20:53,27,28.73,130.22,gfz2025esti
5.1,"Near East Coast of Honshu, Japan",2025-03-08 07:12:16,52,40.12,142.43,gfz2025erdm
4.3,"Southeast of Honshu, Japan",2025-03-07 19:16:49,357,32.23,138.02,gfz2025eqfw
4.6,"Ryukyu Islands, Japan",2025-03-04 20:49:00,91,26.34,126.03,gfz2025ekwk
4.8,"Eastern Honshu, Japan",2025-03-03 03:50:58,137,36.34,139.34,gfz2025ehth
4.8,"Near West Coast of Honshu, Japan",2025-02-23 22:07:08,10,36.95,136.39,gfz2025dunl
4.8,"Hokkaido, Japan Region",2025-02-24 16:30:41,108,42.31,141.15,gfz2025dvxw
4.9,"Near East Coast of Honshu, Japan",2025-02-23 19:07:52,84,34.74,140.37,gfz2025duhn
5.2,"Near West Coast of Honshu, Japan",2025-02-23 19:09:02,23,37.05,136.33,gfz2025duho
4.5,"Hokkaido, Japan Region",2025-02-22 13:07:36,42,41.02,143.05,gfz2025dsad
4.8,"Near East Coast of Honshu, Japan",2025-02-23 04:08:06,64,38.03,141.81,gfz2025dtdw
4.7,"Near West Coast of Honshu, Japan",2025-02-20 00:56:51,304,37.13,136.09,gfz2025dnla
4.8,"Near East Coast of Honshu, Japan",2025-02-21 13:01:47,54,37.53,141.4,gfz2025dqel
4.5,"Bonin Islands, Japan Region",2025-02-17 21:49:17,460,27.07,140.36,gfz2025djnw
4.9,"Near East Coast of Honshu, Japan",2025-02-19 23:25:58,69,38.88,142.14,gfz2025dnia
4.7,"Ryukyu Islands, Japan",2025-02-17 04:04:17,103,26.95,127.43,gfz2025dies
4.6,"Southeast of Honshu, Japan",2025-02-17 13:18:48,362,31.9,138.04,gfz2025diwz
5.0,"Southeast of Honshu, Japan",2025-02-14 15:58:56,10,30.69,141.82,gfz2025ddpt
5.1,"Hokkaido, Japan Region",2025-02-15 11:34:10,32,41.13,142.91,gfz2025dfco
5.0,"Eastern Honshu, Japan",2025-02-12 14:37:33,10,39.61,141.68,gfz2025czwc
5.1,"Near East Coast of Honshu, Japan",2025-02-12 21:04:28,37,38.34,141.99,gfz2025daiv
5.1,"Hokkaido, Japan Region",2025-02-11 01:25:20,10,42.65,145.43,gfz2025cxal
4.9,"Southeast of Honshu, Japan",2025-02-12 01:26:26,402,30.06,138.95,gfz2025cyvz
5.0,"Southeast of Honshu, Japan",2025-02-09 08:32:18,10,30.41,142.15,gfz2025ctxn
5.2,"Hokkaido, Japan Region",2025-02-10 14:16:56,101,41.75,141.46,gfz2025cwek
5.3,"Ryukyu Islands, Japan",2025-02-03 19:15:01,34,28.62,130.85,gfz2025cjts
4.7,"Hokkaido, Japan Region",2025-02-07 03:36:00,147,43.29,142.78,gfz2025cpwt
4.3,"Southwestern Ryukyu Islands, Japan",2025-01-31 09:10:21,110,25.88,125.03,gfz2025cdng
4.7,"Kyushu, Japan",2025-01-31 22:16:53,155,30.9,130.4,gfz2025cenf
4.5,"Hokkaido, Japan Region",2025-01-27 01:11:38,56,41.46,142.11,gfz2025bvpl
4.3,"Bonin Islands, Japan Region",2025-01-30 11:52:36,449,26.44,140.79,gfz2025cbxc
4.9,"Off East Coast of Honshu, Japan",2025-01-23 13:38:02,10,33.47,142.09,gfz2025bpgb
4.8,"Southwestern Ryukyu Islands, Japan",2025-01-26 16:31:44,10,25.14,125.62,gfz2025buyh
4.8,"Eastern Honshu, Japan",2025-01-22 23:09:05,10,36.95,139.34,gfz2025bodk
4.2,Sea of Japan,2025-01-23 11:25:47,377,37.4,134.57,gfz2025bpbr
4.5,"Southeast of Honshu, Japan",2025-01-22 04:06:52,10,32.52,142.57,gfz2025bmrs
5.0,"Eastern Honshu, Japan",2025-01-22 17:49:29,10,36.91,139.33,gfz2025bnsv
4.9,Northeast of Taiwan,2025-01-18 19:44:18,10,25.05,123.51,gfz2025bgoq
4.9,"Near East Coast of Honshu, Japan",2025-01-20 18:14:36,60,38.93,141.55,gfz2025bkcr
4.8,Northeast of Taiwan,2025-01-18 19:07:29,10,25.02,123.5,gfz2025bgnk
4.9,"Southwestern Ryukyu Islands, Japan",2025-01-18 19:31:30,10,24.96,123.51,gfz2025bgof
4.9,Northeast of Taiwan,2025-01-18 16:54:01,10,25.05,123.47,gfz2025bgja
4.6,"Southwestern Ryukyu Islands, Japan",2025-01-18 18:55:04,10,24.95,123.52,gfz2025bgna
4.8,"Off East Coast of Honshu, Japan",2025-01-17 12:35:44,10,33.05,141.81,gfz2025beez
4.8,Northeast of Taiwan,2025-01-18 16:09:08,10,25.21,123.34,gfz2025bghn
4.3,"Southeast of Honshu, Japan",2025-01-16 14:21:26,444,29.22,139.37,gfz2025bcmy
4.6,"Ryukyu Islands, Japan",2025-01-17 07:09:31,10,26.48,128.79,gfz2025bduf
4.8,"Hokkaido, Japan Region",2025-01-15 22:38:22,59,41.63,142.15,gfz2025bbhw
4.8,"Near East Coast of Honshu, Japan",2025-01-16 00:07:26,47,34.64,140.09,gfz2025bbku
5.3,"Kyushu, Japan",2025-01-14 17:12:41,49,31.75,131.66,gfz2025azbp
5.1,"Ryukyu Islands, Japan",2025-01-15 19:22:02,34,28.65,130.15,gfz2025bbbj
4.8,"Bonin Islands, Japan Region",2025-01-12 17:58:33,417,28.13,140.08,gfz2025avmc
5.0,"Kyushu, Japan",2025-01-13 16:14:58,46,32.08,131.73,gfz2025axef
5.3,"Volcano Islands, Japan Region",2025-01-07 17:23:49,546,24.34,142.11,gfz2025amhl
5.1,"Bonin Islands, Japan Region",2025-01-12 22:21:16,59,28.22,142.42,gfz2025avuu
4.7,"Hokkaido, Japan Region",2025-01-07 02:47:22,160,41.24,140.34,gfz2025aleo
4.8,"Kyushu, Japan",2025-01-08 14:40:29,10,30.1,131.07,gfz2025anxo
4.6,"Shikoku, Japan",2025-01-06 09:22:50,42,32.47,132.05,gfz2025ajwb
5.2,"Off East Coast of Honshu, Japan",2025-01-06 16:44:39,10,35.76,142.24,gfz2025akkr
4.8,"Off East Coast of Honshu, Japan",2025-01-03 04:20:43,10,33.45,142.14,gfz2025adzp
5.0,"Off East Coast of Honshu, Japan",2025-01-05 13:35:00,10,33.44,142.03,gfz2025aiix
